time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.0,PASSED,-0.2797267219781539,0.0,0.0,2.729970227243857,0.0,0.0
0.0010002000400080016,PASSED,-0.27972533225342944,0.0020716393408594935,3.452732234765823,2.729962827129882,-0.011031225801536608,-18.38537633589435
0.002000400080016003,PASSED,-0.27972170495156434,0.005269906592093776,3.028623928879923,2.729943512260167,-0.028061505111608032,-16.12688129285614
0.0030006001200240046,PASSED,-0.2797150708445257,0.008074761798657216,2.6556760583524532,2.7299081868342374,-0.04299655560497157,-14.14049662703515
0.004000800160032006,PASSED,-0.2797058002464037,0.010533665127815669,2.327721509695786,2.729858823122924,-0.056088963876986205,-12.393682702000957
0.005001000200040008,PASSED,-0.2796942187954065,0.012688355752373908,2.0393367011332098,2.729797155583323,-0.06756100837749768,-10.857619032851806
0.006001200240048009,PASSED,-0.2796806128372015,0.014575544531162226,1.785756830558391,2.7297247094768897,-0.07760812585489835,-9.506783107099908
0.007001400280056011,PASSED,-0.27966523416079414,0.01622751770100323,1.562784062696081,2.7296428260551506,-0.08640221976520483,-8.318967779110862
0.008001600320064013,PASSED,-0.27964830416450515,0.01767266681702618,1.366725818240858,2.729552684721928,-0.09409454839172814,-7.274569191464955
0.009001800360072015,PASSED,-0.27963001752039285,0.018935960664435852,1.1943392001888835,2.729455322532911,-0.1008180955157638,-6.356199079082808
0.010002000400080016,PASSED,-0.2796105453973242,0.02003935746082188,1.0427685271841234,2.729351651350862,-0.10668980315734235,-5.548713349909031
0.011002200440088018,PASSED,-0.27959003829571716,0.021002165564568343,0.9095011547880162,2.729242472937031,-0.11181255973473926,-4.838785395722174
0.012002400480096018,PASSED,-0.27956862854064296,0.021841364506528006,0.7923308000740961,2.72912849222616,-0.11627682354786047,-4.2145827580538775
0.01300260052010402,PASSED,-0.279546432474384,0.02257188614250279,0.6893155265752464,2.7290103290029495,-0.12016212672904648,-3.6657834632741193
0.014002800560112022,PASSED,-0.2795235523846241,0.023206860085088998,0.5987462199268538,2.7288885281719506,-0.1235384381997479,-3.183330142319638
0.015003000600120024,PASSED,-0.27950007820010464,0.023757831881766778,0.5191221811783978,2.72876356878992,-0.12646727705162172,-2.7591779915766335
0.016003200640128026,PASSED,-0.2794760889817605,0.024234954617143208,0.44912310484178164,2.728635872009433,-0.12900272501532667,-2.3862946117904804
0.017003400680136026,PASSED,-0.2794516542339806,0.02464715589893276,0.38758673308806313,2.7285058080647935,-0.13119235724463107,-2.0585239743136805
0.01800360072014403,PASSED,-0.2794268350576771,0.025002286042670335,0.333492417503922,2.7283737024155092,-0.13307800676349288,-1.7703998818939461
0.01900380076015203,PASSED,-0.27940168516423675,0.025307248555475708,0.28594257633967063,2.7282398411488082,-0.13469644639166098,-1.517132792350857
0.020004000800160033,PASSED,-0.2793762517671303,0.025568113759613348,0.24414695600295203,2.7281044757304813,-0.13608002222291452,-1.2945378571886563
0.021004200840168033,PASSED,-0.2793505763659389,0.02579021940452916,0.20741143752437816,2.7279678271825656,-0.13725717885903274,-1.0989024887379686
0.022004400880176037,PASSED,-0.2793246954357742,0.025978259475251127,0.17512582618702568,2.7278300897570036,-0.13825291929835593,-0.9269657397133123
0.023004600920184037,PASSED,-0.27929864103350777,0.026136361517253816,0.14675285254646458,2.7276914341660365,-0.1390892348005977,-0.7758820105941086
0.024004800960192037,PASSED,-0.27927244133084594,0.02626815494363552,0.12182047560519473,2.7275520104228015,-0.13978546577365522,-0.6431302813664687
0.02500500100020004,PASSED,-0.27924612108308045,0.02637683144525355,0.09991385229325554,2.7274119503391416,-0.1403586125698899,-0.5264911394801624
0.02600520104020804,PASSED,-0.27921970204127494,0.026465197621723387,0.08066772592089072,2.72727136972201,-0.14082362643087376,-0.42402900865296145
0.027005401080216044,PASSED,-0.27919320331471464,0.02653572136099604,0.06376108150716235,2.7271303703048235,-0.14119365730465164,-0.3340321171945158
0.028005601120224044,PASSED,-0.2791666416896222,0.026590572913083556,0.04891186580775467,2.7269890414457256,-0.14148026443012318,-0.2549904643229028
0.029005801160232048,PASSED,-0.27914003190941744,0.02663166071736932,0.03587176327110296,2.726847461620936,-0.14169361284849005,-0.18558705439619666
0.030006001200240048,PASSED,-0.2791133869211614,0.026660662901108207,0.024422464050741322,2.7267056997378862,-0.14184264339249497,-0.12465953707743355
0.03100620124024805,PASSED,-0.27908671809226776,0.026679055194453485,0.014372179541631282,2.726563816289881,-0.14193521574049364,-0.07118088861284284
0.03200640128025605,PASSED,-0.2790600354010684,0.02668813532206657,0.005552092994052058,2.7264218643714573,-0.1419782409604285,-0.02425477414951574
0.033006601320264055,PASSED,-0.27903334760438847,0.02668904440088162,-0.0021862639709504432,2.7262798905711896,-0.14197779797598353,0.01690815684123928
0.03400680136027205,PASSED,-0.2790066623849075,0.026682785906415873,-0.008973314795610787,2.726137935756796,-0.14193923093086322,0.05300630397306122
0.035007001400280055,PASSED,-0.27897998648074274,0.026670242279726187,-0.014923834619066378,2.7259960357655206,-0.1418672385349391,0.08464979055817749
0.03600720144028806,PASSED,-0.2789533257994032,0.026652189467053115,-0.020138798042410123,2.7258542220111814,-0.14176595376203197,0.11237476113977674
0.03700740148029606,PASSED,-0.2789266855179978,0.026629309805462787,-0.02470690395560049,2.725712522018024,-0.1416390102204701,0.13665606184324844
0.03800760152030406,PASSED,-0.27890007017135876,0.0266022033272121,-0.02870619444740732,2.725570959890148,-0.14148960238667374,0.15790901509836347
0.03900780156031206,PASSED,-0.2788734837295354,0.026571397644609092,-0.032205341373404535,2.725429556724318,-0.14132054000618624,0.17649795741365004
0.040008001600320066,PASSED,-0.278846929665944,0.026537356701955898,-0.03526467683972056,2.725288330972948,-0.1411342934907827,0.19274555406352503
0.04100820164032806,PASSED,-0.2788204110172982,0.026500488470743364,-0.037937267461079914,2.725147298763352,-0.14093303446893526,0.2069346670366634
0.042008401680336066,PASSED,-0.2787939304363136,0.026461151671739527,-0.040269820032340045,2.7250064741784388,-0.1407186728875624,0.21931285759701144
0.04300860172034407,PASSED,-0.27876749023805736,0.026419661719299915,-0.042303374044460225,2.724865869503578,-0.1404928880832179,0.23009943550947376
0.04400880176035207,PASSED,-0.278741092440709,0.02637629595923361,-0.04407401741420369,2.7247254954436935,-0.14025715612954698,0.2394869657785076
0.04500900180036007,PASSED,-0.27871473880140757,0.02633129824126327,-0.04561351834109988,2.7245853613141637,-0.140012775076242,0.2476437783226108
0.04600920184036807,PASSED,-0.2786884308477769,0.026284882956787606,-0.046949795232039924,2.724445475208713,-0.13976088622492744,0.254718899975856
0.04700940188037608,PASSED,-0.2786621699056505,0.02623723860326451,-0.048107392383800206,2.7243058441470516,-0.13950249262147318,0.2608434057731881
0.048009601920384073,PASSED,-0.2786359571234546,0.026188530896015787,-0.049107917158668926,2.724166474204719,-0.139238476167871,0.2661318188215117
0.04900980196039208,PASSED,-0.2786097934936522,0.0261389055104277,-0.049970364541036295,2.724027370627261,-0.13896961222364537,0.27068536116167824
0.05001000200040008,PASSED,-0.2785836798716023,0.026088490507452794,-0.050711428597491205,2.7238885379306548,-0.13869658211175234,0.2745932790472383
0.051010202040408084,PASSED,-0.2785576169921464,0.0260373984520054,-0.051345806680660064,2.723749979989618,-0.1384199847049755,0.2779334919298937
0.05201040208041608,PASSED,-0.2785316054841955,0.025985728275947445,-0.05188642230948948,2.72361170011528,-0.13814034643641426,0.28077478631544717
0.053010602120424084,PASSED,-0.2785056458835603,0.0259335669274716,-0.052344632586745515,2.723473701123474,-0.1378581298056569,0.2831778603852952
0.05401080216043209,PASSED,-0.2784797386442342,0.025880990813911795,-0.052730434208511916,2.7233359853948125,-0.13757374119187085,0.28519578271988905
0.05501100220044009,PASSED,-0.27845388414831723,0.025828067068187383,-0.05305262006834348,2.7231985549275244,-0.13728753768876834,0.28687531669090494
0.05601120224044809,PASSED,-0.27842808271474395,0.025774854669412966,-0.05331891791179889,2.7230614113839033,-0.13699983294154822,0.2882577009062507
0.05701140228045609,PASSED,-0.2784023346069603,0.025721405425875223,-0.05353612728837289,2.7229245561311823,-0.13671090239086095,0.28937911720795273
0.058011602320464095,PASSED,-0.27837664003967455,0.025667764836709867,-0.053710230416677204,2.722787990277452,-0.1364209879674658,0.29027129418663294
0.05901180236047209,PASSED,-0.27835099918479606,0.02561397285278627,-0.05384648626153687,2.722651714703291,-0.13613030202540916,0.29096237396995916
0.060012002400480095,PASSED,-0.2783254121766573,0.025560064546578623,-0.05394951950505491,2.7225157300895435,-0.13583903094415822,0.2914768861049313
0.0610122024404881,PASSED,-0.27829987911660753,0.025506070698520542,-0.05402340042677085,2.7223800369417726,-0.13554733831128327,0.29183646405497715
0.0620124024804961,PASSED,-0.2782744000770534,0.02545201831304836,-0.05407170883578338,2.722244635611763,-0.1352553675814203,0.2920602404016394
0.0630126025205041,PASSED,-0.27824897510501134,0.02539793107645646,-0.05409758842931398,2.722109526316426,-0.1349632445478751,0.292164895640891
0.0640128025605121,PASSED,-0.2782236042252337,0.025343829754458175,-0.05410381104426756,2.7219747091544355,-0.13467107948911652,0.2921651675036874
0.0650130026005201,PASSED,-0.2781982874429571,0.025289732543622233,-0.05409281069705868,2.721840184120843,-0.13437896901072172,0.29207401898886176
0.06601320264052811,PASSED,-0.2781730247463203,0.025235655382888137,-0.054066727425451246,2.7217059511199584,-0.13408699767508284,0.2919028800722506
0.06701340268053611,PASSED,-0.27814781610849,0.025181612224811155,-0.0540274451780063,2.7215720099766485,-0.13379523950322272,0.29166169971867373
0.0680136027205441,PASSED,-0.2781226614895317,0.025127615273188495,-0.05397662258576326,2.7214383604462977,-0.13350375921668078,0.29135934442411243
0.0690138027605521,PASSED,-0.278097560838054,0.025073675195930078,-0.05391571370685607,2.721305002223542,-0.1332126133553051,0.291003539343425
0.07001400280056011,PASSED,-0.27807251409265565,0.02501980130966179,-0.05384600130924083,2.7211719349499837,-0.13292185126582787,0.2906011228997543
0.07101420284056811,PASSED,-0.2780475211831974,0.0249660017419652,-0.05376861195482923,2.721039158220948,-0.13263151597874837,0.29015806319932413
0.07201440288057612,PASSED,-0.2780225820319214,0.024912283574873507,-0.05368453718293594,2.7209066715914356,-0.13234164496921533,0.28967964042212463
0.07301460292058412,PASSED,-0.27799769655443474,0.02485865297114757,-0.0535946480879348,2.720774474581359,-0.13205227081120907,0.2891705030623362
0.07401480296059212,PASSED,-0.27797286466057575,0.024805115284840057,-0.053499711787235185,2.7206425666801426,-0.13176342178455328,0.2886347090514155
0.07501500300060011,PASSED,-0.2779480862551741,0.024751675159700372,-0.053400400707983124,2.7205109473507725,-0.1314751223901334,0.2880758513322124
0.07601520304060812,PASSED,-0.27792336123872086,0.02469833661326339,-0.053297310256310626,2.7203796160333553,-0.1311873937982197,0.28749708563472415
0.07701540308061612,PASSED,-0.27789868950795665,0.02464510311320077,-0.053190959933490496,2.720248572148244,-0.13090025426157434,0.2869011706524119
0.07801560312062412,PASSED,-0.2778740709563896,0.02459197764475181,-0.05308180745927853,2.720117815098792,-0.13061371946458591,0.2862905478790594
0.07901580316063213,PASSED,-0.27784950547474974,0.024538962767209564,-0.05297025759756004,2.7199873442737763,-0.13032780281762205,0.285667379687054
0.08001600320064013,PASSED,-0.27782499295138996,0.024486060665753873,-0.052856664027780303,2.719857159049511,-0.13004251576686826,0.2850334981316063
0.08101620324064814,PASSED,-0.277800533272637,0.024433273198064775,-0.05274133679664103,2.7197272587917327,-0.12975786799876976,0.2843906147430813
0.08201640328065612,PASSED,-0.2777761263231015,0.024380601932023346,-0.05262455220462202,2.719597642857236,-0.12947386765217136,0.28374016783527867
0.08301660332066413,PASSED,-0.277751771985949,0.024328048182095267,-0.052506548410387946,2.719468310595318,-0.1291905215467898,0.2830833970790808
0.08401680336067213,PASSED,-0.2777274701431395,0.02427561303982469,-0.05238753817736984,2.719339261349047,-0.12890783530122613,0.2824214778867319
0.08501700340068014,PASSED,-0.2777032206756373,0.02422329739954237,-0.0522677083522853,2.719210494456378,-0.12862581348572594,0.28175537390916855
0.08601720344068814,PASSED,-0.2776790234635953,0.024171101984287645,-0.05214721985634967,2.719082009251141,-0.12834445975868755,0.28108596245788414
0.08701740348069614,PASSED,-0.27765487838651753,0.024119027365775533,-0.05202621761595237,2.7189538050638857,-0.12806377699259108,0.28041396852222356
0.08801760352070415,PASSED,-0.2776307853234013,0.024067073981857163,-0.05190482811997838,2.7188258812226507,-0.12778376733756192,0.2797401127004623
0.08901780356071214,PASSED,-0.2776067441528624,0.02401524215410165,-0.051783160845868065,2.718698237053623,-0.12750443231366737,0.2790649646905779
0.09001800360072014,PASSED,-0.2775827547532449,0.023963532101973405,-0.051661312983163184,2.71857087188172,-0.12722577292122184,0.27838901094889223
0.09101820364072814,PASSED,-0.27755881700271773,0.023911943954219,-0.05153937093523289,2.7184437850311034,-0.12694778967482082,0.27771273670241897
0.09201840368073615,PASSED,-0.2775349307793591,0.023860477760694485,-0.051417408584037,2.718316975825625,-0.12667048266020936,0.2770365332174593
0.09301860372074415,PASSED,-0.2775110959612308,0.023809133502759167,-0.051295490836169175,2.7181904435892252,-0.12639385160140806,0.2763607425238513
0.09401880376075215,PASSED,-0.2774873124264435,0.023757911100116217,-0.0511736771808054,2.718064187646266,-0.12611789592057981,0.27568563969785265
0.09501900380076016,PASSED,-0.2774635800532136,0.023706810419264354,-0.05105201663256746,2.7179382073218488,-0.12584261472842012,0.2750115604676212
0.09601920384076815,PASSED,-0.27743989871991354,0.02365583128086603,-0.05093055290882853,2.717812501942071,-0.12556800688918077,0.27433869175382447
0.09701940388077615,PASSED,-0.2774162683051153,0.02360497346408944,-0.05080932602176702,2.717687070834255,-0.12529407108810905,0.27366720728360977
0.09801960392078415,PASSED,-0.27739268868762873,0.023554236712713963,-0.05068836827794197,2.7175619133271587,-0.1250208057864402,0.2729973645923808
0.09901980396079216,PASSED,-0.2773691597465355,0.023503620738979398,-0.05056771070564868,2.7174370287511445,-0.124748209281443,0.2723292652670799
0.10002000400080016,PASSED,-0.2773456813612178,0.023453125228141823,-0.05044737759219023,2.7173124164383387,-0.12447627975306846,0.27166303711283696
0.10102020404080816,PASSED,-0.27732225341138433,0.02340274984170971,-0.05032739232539174,2.717188075722763,-0.12420501523709149,0.27099883521972984
0.10202040408081617,PASSED,-0.27729887577709256,0.02335249422022312,-0.05020777426072524,2.717064005940453,-0.12393441365444885,0.2703367475912428
0.10302060412082417,PASSED,-0.27727554833876783,0.023302357986264288,-0.05008854042422839,2.7169402064295687,-0.12366447283816363,0.2696768620812095
0.10402080416083216,PASSED,-0.2772522709772205,0.023252340747113673,-0.04996970496821198,2.716816676530464,-0.12339519055608919,0.26901922873660966
