time,q_xA,dq_xA,ddq_xA,q_yA,dq_yA,ddq_yA,q_xC,dq_xC,ddq_xC,q_yC,dq_yC,ddq_yC,q_xE,dq_xE,ddq_xE,q_yE,dq_yE,ddq_yE,q_xG,dq_xG,ddq_xG,q_yG,dq_yG,ddq_yG,q_xH,dq_xH,ddq_xH,q_yH,dq_yH,ddq_yH,q_phiH,dq_phiH,ddq_phiH,q_phiJ,dq_phiJ,ddq_phiJ,q_xL,dq_xL,ddq_xL,q_yL,dq_yL,ddq_yL,q_phiL,dq_phiL,ddq_phiL,q_phiN,dq_phiN,ddq_phiN,q_phiO,dq_phiO,ddq_phiO,lambda_0,g_0,lambda_1,g_1,lambda_2,g_2,lambda_3,g_3,lambda_4,g_4,lambda_5,g_5,lambda_6,g_6,lambda_7,g_7,lambda_8,g_8,lambda_9,g_9,lambda_10,g_10,lambda_11,g_11,lambda_12,g_12,lambda_13,g_13,lambda_14,g_14,lambda_15,g_15
0.0,-0.49791808078539057,0.0,0.0,0.4522665552467958,0.0,0.0,-0.4985742219911615,0.0,0.0,0.21226745216780915,0.0,0.0,-0.49909913495577835,0.0,0.0,0.020268169704619775,0.0,0.0,-0.49923036319693254,0.0,0.0,-0.02773165091117755,0.0,0.0,-0.4998865044027035,0.0,0.0,-0.2677307539901642,0.0,0.0,1.5680624016984683,0.0,0.0,-3.066055745024774,0.0,0.0,0.06390326372885734,0.0,0.0,0.2277008071446975,0.0,0.0,-2.7885855302842457,0.0,0.0,3.1970844306776107,0.0,0.0,2.666586302370716,0.0,0.0,0.0,-7.589415207398531e-18,0.0,-2.7755575615628914e-17,0.0,4.9439619065339e-17,0.0,0.0,0.0,-1.4907779871675686e-18,0.0,0.0,0.0,-7.589415207398531e-18,0.0,-2.7755575615628914e-17,0.0,-6.106226635438361e-16,0.0,-6.938893903907228e-18,0.0,-1.1102230246251565e-16,0.0,-8.326672684688674e-17,0.0,-5.551115123125783e-16,0.0,-1.2836953722228372e-16,0.0,-5.273559366969494e-16,0.0,2.636779683484747e-16
0.0010005002501250625,-0.49791822486254605,-0.00021477339953920578,-0.35795566589867633,0.4522680590383142,0.002241676797565609,3.736127995942682,-0.4985743357909175,-0.00016963938772598632,-0.2827323128766439,0.21226895587655303,0.002241553407022764,3.73592234503794,-0.49909922453361455,-0.00013353217820924964,-0.22255363034874942,0.020269673347144128,0.0022414546946877847,3.7357578244796414,-0.49923044671928885,-0.0001245053758300447,-0.2075089597167412,-0.027730147285208086,0.002241430016593701,3.735716694322835,-0.4998865576476602,-7.937136409954783e-05,-0.13228560683257976,-0.2677292504469692,0.0022413066260922234,3.73551104348704,1.5680625278547713,0.00018805908522460897,0.31343180870768167,-3.066058761042261,-0.00449592668917277,-7.493211148621284,0.0639035343068603,0.0004033460913727231,0.6722434856212052,0.22770133326918707,0.0007842849533697587,1.3071415889495979,-2.7885872665427844,-0.002588211486113311,-4.313685810188852,3.197081418789804,-0.004489770643400777,-7.482951072334629,2.6665784140453432,-0.01175899434513176,-19.598323908552935,0.894889164746691,2.3744027577432547e-17,-33.86531998985671,0.0,-121.85337349151649,-4.7596475372113645e-17,-120.9060003293646,-2.7755575615628914e-17,465.395703548396,1.588356182691264e-17,42.51598285572437,-6.938893903907228e-18,-0.33071401708144943,-3.176712365382528e-17,-44.09414177179406,-2.7755575615628914e-17,124.30329037708472,-5.551115123125783e-17,12.538107441799202,1.3877787807814457e-17,-586.4145009261048,0.0,-214.21857502688763,2.7755575615628914e-17,466.6083306442736,0.0,29.04082867664638,-1.0061396160665481e-16,-587.0867444117259,0.0,-225.33571661583724,6.938893903907228e-18
0.002001000500250125,-0.4979186185814988,-0.0005726809465792726,-0.35787546780099383,0.4522721686859776,0.005977665962935897,3.735896611655358,-0.4985746467661517,-0.00045232651814131584,-0.2826570087744532,0.21227306529802548,0.005977336958895379,3.735691023095731,-0.49909946931387406,-0.0003560429754958718,-0.2224822419118707,0.02027378258766377,0.005977073755505728,3.7355265517101426,-0.49923067495080464,-0.0003319720897310114,-0.2074385500237837,-0.027726038089926644,0.005977007954672121,3.735485433915477,-0.4998867031354576,-0.0002116176613481673,-0.13222009085931266,-0.26772514147787874,0.005976678950535058,3.7352798450800306,1.568062872621553,0.000501478659019583,0.3134114171865023,-3.066067003384267,-0.011988854224069574,-7.492738459080487,0.06390427377689718,0.001075592860528059,0.6722489581780897,0.22770277107717268,0.00209135534396998,1.3070229250339702,-2.788592011511005,-0.006901768843621651,-4.313471722387998,3.197073187732646,-0.011972439944947516,-7.482481454354813,2.6665568564419346,-0.03135649406938788,-19.596950268058247,0.8946886695024847,4.336808689942018e-18,-33.8647415291384,-2.7755575615628914e-17,-121.79863904578906,3.469446951953614e-18,-120.89873146639896,0.0,465.1770924439383,8.944667923005412e-19,42.42044243172659,0.0,-0.3305502271482817,4.336808689942018e-18,-44.17248257175032,-2.7755575615628914e-17,124.24794126355104,0.0,12.532689310234035,-5.551115123125783e-17,-586.1414230825579,-1.1102230246251565e-16,-214.11489846703859,1.1102230246251565e-16,466.38925650868765,0.0,29.024611909336134,2.42861286636753e-17,-586.813672040736,0.0,-225.23192139207256,0.0
0.003001500750375187,-0.4979193699766522,-0.0009302232064068276,-0.35732012117859574,0.4522800127572128,0.009711262400384954,3.7320629879781904,-0.49857524022902217,-0.0007346970890696959,-0.2821796123643313,0.21228090893761087,0.009710728029109857,3.7318577682936414,-0.49909993643091816,-0.0005782761952994761,-0.22206720506476016,0.020281625881929305,0.009710300532073207,3.731693593139036,-0.4992311104813921,-0.0005391709717878218,-0.20703910341216156,-0.02771819488199107,0.00971019365782785,3.7316525493158976,-0.4998869807337621,-0.0003436448544506198,-0.131898594597879,-0.267717298701593,0.009709659286594128,3.7314473300450937,1.56806353067519,0.0008146951982032738,0.3130866205151497,-3.06608273550175,-0.019476962664699924,-7.485021761663586,0.06390568527803846,0.0017475195354439135,0.6717118194076976,0.2277055153549388,0.0033975001964456604,1.3055594707701539,-2.788601068303353,-0.011212687984362051,-4.309217419642003,3.197057477150529,-0.01945030243517391,-7.47478318080745,2.6665157097754175,-0.05094106766213761,-19.576322475877365,0.8933003029464895,1.3444106938820255e-17,-33.85515746994548,2.7755575615628914e-17,-121.6902210918752,3.2959746043559335e-17,-120.8543645235772,2.7755575615628914e-17,464.76347849743195,-1.9488534050426942e-17,42.28321866059145,0.0,-0.32974648649469757,1.3444106938820255e-17,-44.259748004564344,2.7755575615628914e-17,124.13550926282552,5.551115123125783e-17,12.518989328016684,1.3877787807814457e-17,-585.6209475703143,-1.1102230246251565e-16,-213.91893415844007,0.0,465.97314117342836,0.0,28.990943330563223,6.591949208711867e-17,-586.292659389722,1.3877787807814457e-17,-225.0344936292102,-6.938893903907228e-18
0.00400200100050025,-0.49792047846848364,-0.0012869598212017566,-0.3563476105391509,0.4522915870586029,0.013438864512413252,3.7246281947283713,-0.4985761156851581,-0.0010163836440915824,-0.2813578501269233,0.2122924826022735,0.01343812529956308,3.724423605226279,-0.49910062545849765,-0.0007999227021885947,-0.2213660414386909,0.02029319903720997,0.013437533929470467,3.7242599335694124,-0.4992317529018325,-0.0007458074668159876,-0.2063680894388353,-0.027706621854055903,0.01343738608691631,3.7242190156035027,-0.49988739011850697,-0.00047523128970574887,-0.13137832902662916,-0.2677057263103853,0.013436646874190262,3.7240144259634964,1.5680645016608792,0.0011274049449484598,0.31245849756521005,-3.066105948957949,-0.02695301446886991,-7.470071832507585,0.06390776820004677,0.0024185554241993395,0.670585268320578,0.22770956451984356,0.004701397515036032,1.302789217137183,-2.7886144322406987,-0.015516897679349247,-4.300871211883992,3.197034295461236,-0.026916134461123665,-7.459864589377959,2.666454996532454,-0.07049356017017804,-19.536605862815808,0.8908690263478775,3.0682921481339775e-17,-33.83657048682094,0.0,-121.52823148795694,3.5561831257524545e-17,-120.77296207745519,2.7755575615628914e-17,464.155240556528,-4.933119884809045e-18,42.10438703593589,6.938893903907228e-18,-0.3284458225665729,3.0682921481339775e-17,-44.35593536208765,2.7755575615628914e-17,123.9665686900029,0.0,12.497061761889713,-2.7755575615628914e-17,-584.8533493890898,1.1102230246251565e-16,-213.63082386427638,-2.7755575615628914e-17,465.36075075920957,0.0,28.939891581708654,-8.326672684688674e-17,-585.5239346574103,0.0,-224.74361308141357,0.0
0.0050025012506253125,-0.49792194304877385,-0.0016424825826338292,-0.3549728620273538,0.4523068837980878,0.017156875378132,3.7135993130456657,-0.4985772722842874,-0.001297050652122643,-0.280206446633819,0.21230777850060323,0.01715593210116484,3.7133955991854144,-0.49910153567269816,-0.0010207051078024358,-0.2203933150639412,0.020308494262615575,0.017155177479458668,3.7132326276007257,-0.49923260151980087,-0.0009516187216666997,-0.20544003179196324,-0.027691326796881327,0.017154988824042497,3.7131918848079755,-0.4998879307553144,-0.0006061867911554759,-0.1306736163984588,-0.2676904320943659,0.017154045546896046,3.712988170533976,1.5680657849205024,0.0014393050766662598,0.3115278878195267,-3.0661366280861815,-0.03440978619809898,-7.447904993710062,0.06391052135328261,0.0030881049322369182,0.6688590011822458,0.22771491567567995,0.00600174754622837,1.2987239072291081,-2.788632094565682,-0.019810303099943607,-4.288428226401272,3.197003658299067,-0.03436272513243004,-7.437741392591997,2.6663747583076542,-0.08999492881286647,-19.47787716260351,0.8874321550683847,2.3201926491189795e-17,-33.808998282614176,2.7755575615628914e-17,-121.31280613823971,-3.69712940817557e-17,-120.65461649054758,0.0,463.352868052013,4.662069341687669e-18,41.88406942248085,6.938893903907228e-18,-0.326684040996147,2.3201926491189795e-17,-44.46102666096559,0.0,123.74137374979409,-5.551115123125783e-17,12.466942412413628,-1.3877787807814457e-17,-583.8391992587628,1.1102230246251565e-16,-213.25080826653115,-8.326672684688674e-17,464.55267222812495,5.551115123125783e-17,28.87153057301254,1.0408340855860843e-16,-584.5080582599451,0.0,-224.35953217376027,0.0
0.006003001500750374,-0.49792376228240004,-0.0019963592149562902,-0.353145812519199,0.45232589159312603,0.02086170947914342,3.6989906263219243,-0.4985787088218609,-0.0015763383878151305,-0.2786752617315998,0.2123267852509764,0.02086056318716124,3.698788077203723,-0.49910266605342957,-0.0012403217263070147,-0.21909882079833737,0.020327500177256683,0.020859646153542355,3.698626038405662,-0.49923365536132175,-0.0011563175608672212,-0.2042047108062271,-0.027672321091173232,0.020859416895158342,3.698585528654422,-0.49988860190078266,-0.0007362967338087762,-0.12973416015652817,-0.2676714274333229,0.020858270603079623,3.6983829799499763,1.5680673794933293,0.001750093296795809,0.3102951083362309,-3.0661747500063843,-0.041840073563705504,-7.418542280204168,0.06391394296933989,0.0037555949263811997,0.6665773227856387,0.22772156461619353,0.007297238181974979,1.2933351214249422,-2.7886540424512014,-0.02408884557139036,-4.271951968143738,3.1969655884983603,-0.04178288373412651,-7.408436741099451,2.666275055757643,-0.10942612167816224,-19.40007000042392,0.8828645312979978,-3.924811864397526e-17,-33.772476565804816,0.0,-121.04408853849286,-4.2609145378680324e-17,-120.49944478515097,0.0,462.3569130282997,3.279711571768651e-18,41.62243164588079,0.0,-0.32433540039132047,1.6263032587282567e-17,-44.57498547169735,2.7755575615628914e-17,123.45966700931464,0.0,12.428633794725654,1.1796119636642288e-16,-582.5793809887988,-1.1102230246251565e-16,-212.779224075053,2.7755575615628914e-17,463.5491184496174,0.0,28.785928620796856,7.28583859910259e-17,-583.2459583115843,0.0,-223.88255919647796,6.938893903907228e-18
0.007003501750875437,-0.4979259343098732,-0.002348156483866358,-0.35089823983731433,0.45234859548241213,0.024549795003113224,3.680815455735059,-0.4985804237413469,-0.001853885898990068,-0.2767956774704958,0.2123494878932711,0.024548447019294435,3.6806143354195133,-0.49910401528652587,-0.0014584694310402586,-0.21751362735651508,0.020350201821958264,0.02454736863244625,3.6804534392360515,-0.49923491317282065,-0.0013596153140864346,-0.2026931148278709,-0.02764961969586993,0.02454709903571353,3.680413215155693,-0.4998894026042944,-0.0008653447291825234,-0.12859055218522655,-0.26764872728501093,0.024545751052253317,3.6802120953228403,1.5680692841170296,0.002059468429050837,0.30876181486755944,-3.066220284648849,-0.04923669946340838,-7.382014979368682,0.06391803070199098,0.00442045656715773,0.6637178527704591,0.22772950583010745,0.008586560639455964,1.286647348185015,-2.7886802590126334,-0.028348484311604076,-4.251429921593703,3.1969201160698537,-0.04916944678858276,-7.371980596694115,2.6661559685352683,-0.12876815296589764,-19.30333881260969,0.877245599593286,1.2468324983583301e-17,-33.72703863933766,0.0,-120.72233818254406,-2.3418766925686896e-17,-120.30762171698717,0.0,461.1683064000694,3.583288180064592e-17,41.31969802050764,0.0,-0.3214763804630664,1.2468324983583301e-17,-44.69777830258132,-2.7755575615628914e-17,123.12196000822507,0.0,12.38220423284217,1.1102230246251565e-16,-581.0749684800265,0.0,-212.21652013463,-8.326672684688674e-17,462.35122851855095,0.0,28.683220158677255,7.979727989493313e-17,-581.7386863327971,0.0,-223.31316748281503,0.0
0.0080040020010005,-0.49792845685061116,-0.0026974673460396044,-0.34825261039720057,0.45237497694113515,0.028217575912862402,3.6590912124252637,-0.49858241513718876,-0.002129358004923614,-0.27458972490891337,0.21237586790412352,0.02821602781245763,3.6588917649923185,-0.49910558176645087,-0.0016748705319767471,-0.21565941665647093,0.020376580674514182,0.028214789332086886,3.6587322065770262,-0.49923637342376637,-0.001561248663752814,-0.20092683955871865,-0.027623241132888138,0.02821447971199077,3.6586923170249346,-0.49989033171034397,-0.0009931393225816043,-0.1272639542083173,-0.26762235016989977,0.028212931611517025,3.658492868557619,1.5680714972289858,0.0023671310436838996,0.30692981447673173,-3.0662731947851234,-0.05659252212677972,-7.338361119373104,0.06392278162844316,0.005082103799246419,0.6602668183008429,0.22773873250764684,0.009868427703162755,1.2786802073879737,-2.788710723323773,-0.032585174159386054,-4.226863131907496,3.1968672781698966,-0.056515285080235476,-7.328410088291787,2.666017595204028,-0.148002188228234,-19.187832895487492,0.8706315259930015,-3.7621815385247004e-17,-33.672728031063166,-2.7755575615628914e-17,-120.3478624395941,-7.914675859144182e-18,-120.07935886056588,0.0,459.78816021734286,-2.970713952610282e-17,40.97614173753954,0.0,-0.3181598855207933,-3.7621815385247004e-17,-44.82936138502865,-2.7755575615628914e-17,122.72873745258612,0.0,12.327726122044941,-9.020562075079397e-17,-579.3272998444751,0.0,-211.56324637276927,-2.7755575615628914e-17,460.9602591709882,0.0,28.563560775212203,1.0408340855860843e-16,-579.987566662776,0.0,-222.65192658015724,-6.938893903907228e-18
0.009004502251125562,-0.49793132720693917,-0.003043875499473503,-0.3451785154583639,0.4524050138997587,0.03186151746731876,3.6338417824770803,-0.49858468075841744,-0.0024024098834012006,-0.272026647523368,0.21240590321570474,0.03185977108494425,3.633644277482812,-0.4991073635996001,-0.0018892373904785638,-0.21350515306538034,0.020406614668461612,0.03185837397899218,3.633486273790807,-0.4992380343098958,-0.0017609442673294194,-0.19887477958852984,-0.027593207468349163,0.03185802470251109,3.633446772850583,-0.49989138786137405,-0.0011194786512570539,-0.12572291165353747,-0.2675923181524031,0.03185627831986073,3.633249268201098,1.568074016967912,0.002672783305886755,0.3048005606869383,-3.0663334360660395,-0.06390044085503269,-7.287623800839551,0.06392819225090841,0.005739963547013004,0.6562550340770811,0.22774923654854892,0.011141552276100334,1.2694208166373149,-2.788745410436484,-0.03679490484785497,-4.1983090595098655,3.1968071190625675,-0.0638133108774849,-7.277769603221196,2.6658600531328793,-0.16710947425102607,-19.053588107661806,0.8629462886459099,-3.903127820947816e-18,-33.609604456192706,0.0,-119.92098449677403,5.2366964931049864e-17,-119.81489450330571,-2.7755575615628914e-17,458.2176715244459,-7.589415207398531e-19,40.59207992015215,0.0,-0.3143072791338437,-3.903127820947816e-18,-44.969674408946446,-2.7755575615628914e-17,122.28007734679846,0.0,12.265246520957517,-2.0816681711721685e-17,-577.3380116972247,-1.1102230246251565e-16,-210.8200479501734,2.7755575615628914e-17,459.377196616831,0.0,28.427105544483613,-5.204170427930421e-17,-577.9942667313018,1.3877787807814457e-17,-221.8994687668107,6.938893903907228e-18
