time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.0,PASSED,-0.2719721338034608,0.0,0.0,2.6888909872082993,0.0,0.0
0.0010002000400080016,PASSED,-0.27197063583554143,0.002232995656173395,3.721659426955659,2.6888830905174688,-0.011771464591850715,-19.61910765308453
0.002000400080016003,PASSED,-0.27196655201590597,0.005939739702954445,3.6968004599979767,2.688861562316424,-0.03131183827206791,-19.487884364972317
0.0030006001200240046,PASSED,-0.27195877479846603,0.00962025818578329,3.6696638313827576,2.6888205643438634,-0.05071354937861957,-19.344262267604556
0.004000800160032006,PASSED,-0.2719473315351944,0.013272291960211402,3.640280403125019,2.6887602413219485,-0.06996440752570209,-19.18858873340115
0.005001000200040008,PASSED,-0.27193225182009345,0.01689361525406058,3.608685220998618,2.6886807500360237,-0.08905250040661299,-19.021095645917416
0.006001200240048009,PASSED,-0.2719135674531118,0.020482040773773375,3.5749190521889154,2.688582259136539,-0.10796604512783523,-18.84184410475881
0.007001400280056011,PASSED,-0.2718913124028042,0.024035419464894615,3.5390184504094533,2.6884649489335617,-0.12669345812242194,-18.651125587805346
0.008001600320064013,PASSED,-0.27186552276777143,0.02755163991679539,3.5010217862283217,2.688329011184136,-0.145223433662363,-18.449208841364875
0.009001800360072015,PASSED,-0.27183623673692164,0.031028631948758,3.460972195785473,2.6881746488727387,-0.16354485117011053,-18.236223285335974
0.010002000400080016,PASSED,-0.2718034945485888,0.034464367304032587,3.4189107949340034,2.688002075985096,-0.18164680091037438,-18.012434043549092
0.011002200440088018,PASSED,-0.2717673384485474,0.037856859226752616,3.3748793412440485,2.6878115172755703,-0.19951865099371202,-17.778127443196617
0.012002400480096018,PASSED,-0.2717278126469663,0.04120416492879231,3.3289232759034597,2.6876032080284125,-0.21714999450064779,-17.533487549428514
0.01300260052010402,PASSED,-0.2716849632743397,0.04450438667903892,3.28108739980871,2.687377393813157,-0.23453065270424087,-17.27877197303607
0.014002800560112022,PASSED,-0.2716388383364348,0.04775567163311846,3.2314166569267626,2.6871343302343695,-0.25165072668479327,-17.01427531889664
0.015003000600120024,PASSED,-0.2715894876683003,0.050956213516752946,3.179958701439625,2.686874282676075,-0.26850057062527977,-16.740223021546413
0.016003200640128026,PASSED,-0.2715369628873762,0.05410425379328181,3.126761326588365,2.6865975260410915,-0.28507078546990183,-16.456876060005758
0.017003400680136026,PASSED,-0.27148131734574343,0.05719808171790596,3.071872323314671,2.686304344485578,-0.30135225583620245,-16.164533237163823
0.01800360072014403,PASSED,-0.27142260608155994,0.06023603548801255,3.0153414013012005,2.6859950311490364,-0.31733613926486043,-15.863450222987455
0.01900380076015203,PASSED,-0.2713608857697231,0.06321650332144936,2.9572187881938805,2.6856698878800693,-0.3330138572011901,-15.55389641189117
0.020004000800160033,PASSED,-0.27129621467179943,0.06613792366211016,2.897554708972092,2.68532922495816,-0.3483771198276151,-15.23617343611425
0.021004200840168033,PASSED,-0.27122865258526646,0.06899878597316637,2.8364007124456423,2.6849733608117208,-0.3634179241609067,-14.910558264743175
0.022004400880176037,PASSED,-0.2711582607921083,0.0717976316477762,2.7738089827192787,2.6846026217327617,-0.3781285455301041,-14.577330105500165
0.023004600920184037,PASSED,-0.27108510200680647,0.07453305428919017,2.7098317472104583,2.684217341588344,-0.3925015534014176,-14.236793048522417
0.024004800960192037,PASSED,-0.2710092403237694,0.07720370025897903,2.6445221181744505,2.683817861529196,-0.4065298136141921,-13.889238322275855
0.02500500100020004,PASSED,-0.2709307411642434,0.07980826939506629,2.5779338146957955,2.683404529695688,-0.4202064815997906,-13.534954427813659
0.02600520104020804,PASSED,-0.2708496712227467,0.08234551530060859,2.5101206327732895,2.6829777009214797,-0.4335250117711529,-13.174247333728022
0.027005401080216044,PASSED,-0.2707660984130683,0.08481424571442188,2.441136934506615,2.68253773643508,-0.44647916115919956,-12.807417424259082
0.028005601120224044,PASSED,-0.27068009181387553,0.08721332303807511,2.371037583084282,2.6820850035596058,-0.45906298445058297,-12.434760536132925
0.029005801160232048,PASSED,-0.27059172161397077,0.08954166458406633,2.2998775212624993,2.6816198754109903,-0.47127083899400896,-12.056583881621425
0.030006001200240048,PASSED,-0.2705010590572389,0.09179824280659651,2.2277120233753114,2.6811427305948974,-0.4830973883288299,-11.67319297028734
0.03100620124024805,PASSED,-0.27040817638732817,0.09398208565112653,2.154596725299807,2.680653952902599,-0.49453759866737407,-11.284888584048707
0.03200640128025605,PASSED,-0.27031314679210394,0.09609227672733393,2.080587310145786,2.6801539310060796,-0.5055867410051108,-10.891978173528724
0.033006601320264055,PASSED,-0.27021604434791796,0.09812795542166321,2.005739617118271,2.6796430581526014,-0.5162403937916068,-10.494769195140968
0.03400680136027205,PASSED,-0.270116943963732,0.10008831708460184,1.9301096934855404,2.67912173185898,-0.5264944403514186,-10.093564802925698
0.035007001400280055,PASSED,-0.27001592132513713,0.10197261310877748,1.8537535779690437,2.678590353605812,-0.5363450691268017,-9.688671423688172
0.03600720144028806,PASSED,-0.26991305283830785,0.103780150932475,1.77672732084986,2.678049328531888,-0.5457887752124294,-9.28039586025407
0.03700740148029606,PASSED,-0.2698084155739298,0.1055102940820839,1.6990870354482666,2.6774990651290227,-0.5548223582365543,-8.869041133372242
0.03800760152030406,PASSED,-0.26970208721114175,0.10716246214354484,1.6208887454693945,2.6769399749375253,-0.563442921398674,-8.454911181284567
0.03900780156031206,PASSED,-0.26959414598152787,0.10873613066181388,1.5421883668021403,2.67637247224254,-0.5716478718284601,-8.038309928787058
0.040008001600320066,PASSED,-0.2694846706131997,0.11023083105290793,1.4630417406219869,2.675796973771462,-0.5794349185799511,-7.619537966626974
0.04100820164032806,PASSED,-0.26937374027500527,0.11164615046494004,1.3835045263055237,2.6752138983926557,-0.5868020708221018,-7.198895092499851
0.042008401680336066,PASSED,-0.2692614345209007,0.11298173157729786,1.3036321697260262,2.6746236668156484,-0.5937476371780261,-6.776680531540791
0.04300860172034407,PASSED,-0.2691478332345227,0.11423727239175549,1.2234799109453809,2.6740267012930565,-0.6002702235195895,-6.353190214911732
0.04400880176035207,PASSED,-0.26903301657399553,0.11541252598703156,1.1431027181631694,2.673423425324372,-0.6063687305905738,-5.928718308366258
