time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.0,PASSED,-0.2618505059375167,0.0,0.0,2.635827829322059,0.0,0.0
0.0010002000400080016,PASSED,-0.26184900811405903,0.0022327803095248573,3.7213005158747627,2.6358200168039847,-0.01164598967599044,-19.4099827933174
0.002000400080016003,PASSED,-0.26184493188060115,0.005928445382534255,3.6785747777658204,2.6357987555761366,-0.03092217884199608,-19.18699341446446
0.0030006001200240046,PASSED,-0.2618371850047645,0.009575929077456616,3.626756306360055,2.6357583488630993,-0.049946743667094916,-18.91627909885509
0.004000800160032006,PASSED,-0.26182582012476935,0.013166272113592264,3.56606752265271,2.635699071624903,-0.0686727444740009,-18.59914861227325
0.005001000200040008,PASSED,-0.261810898717713,0.016690751335207723,3.4967536875906213,2.635621245101424,-0.08705455847566015,-18.23692426124993
0.006001200240048009,PASSED,-0.2617924908519166,0.020140902713310153,3.4190831717769736,2.63552523550745,-0.10504786539730077,-17.83089536190107
0.007001400280056011,PASSED,-0.26177067491935513,0.023508539816446555,3.33333972404269,2.635411452621925,-0.12260980043067966,-17.38262814769745
0.008001600320064013,PASSED,-0.26174553734908407,0.026785771107100228,3.239825668394332,2.635280348276334,-0.1396991084600063,-16.893761283746098
0.009001800360072015,PASSED,-0.2617171723026178,0.02996501917298109,3.138862997538547,2.6351324147474497,-0.15627615885996457,-16.365909810766382
0.010002000400080016,PASSED,-0.2616856813522496,0.03303903699756467,3.030787709280277,2.634968183059878,-0.17230304825737822,-15.800875788511794
0.011002200440088018,PASSED,-0.26165117314333985,0.03600092243241466,2.9159505852297967,2.63478822120399,-0.18774372986375792,-15.200552151625033
0.012002400480096018,PASSED,-0.26161376304163286,0.03884413361193417,2.794718242379332,2.634593132275034,-0.20256404303349929,-14.566820515152251
0.01300260052010402,PASSED,-0.26157357276668775,0.041562502356604254,2.6674690795305738,2.634383552539381,-0.21673178135561455,-13.901683526757253
0.014002800560112022,PASSED,-0.26153073001253374,0.04415024560894525,2.5345927008812836,2.6341601494339386,-0.23021679256952468,-13.20722967201204
0.015003000600120024,PASSED,-0.2614853680566847,0.046601977027263417,2.39649056327608,2.6339236195049263,-0.24299101097291642,-12.485544224311546
0.016003200640128026,PASSED,-0.26143762535866394,0.04891271709893279,2.253573077264901,2.6336746862922595,-0.255028499915128,-11.738785420811592
0.017003400680136026,PASSED,-0.26138764514920226,0.05107790134248888,2.1062583544168776,2.6334140981658787,-0.266305521989811,-10.96917984393063
0.01800360072014403,PASSED,-0.2613355750112899,0.05309338810828428,1.9549723733810904,2.6331426261203856,-0.2768005655575247,-10.17895271690239
0.01900380076015203,PASSED,-0.26128156645426404,0.054955465173746304,1.8001468601826447,2.6328610615344,-0.2864943665775403,-9.370366555424443
0.020004000800160033,PASSED,-0.26122577448212236,0.05666085457483746,1.6422177616968308,2.6325702139010327,-0.29536995079022627,-8.545729317526998
0.021004200840168033,PASSED,-0.26116835715725273,0.05820671668029375,1.4816250012959267,2.63227090853587,-0.3034126486249439,-7.7073435128447
0.022004400880176037,PASSED,-0.26110947516076793,0.059590653190489305,1.318810849461978,2.6319639842688254,-0.310610098965338,-6.857521558760328
0.023004600920184037,PASSED,-0.26104929135062693,0.0608107085503357,1.154218366769337,2.631650291126202,-0.3169522658099065,-5.998597035107326
0.024004800960192037,PASSED,-0.2609879703187192,0.061865370406294466,0.9882908487517206,2.63133068800918,-0.3224314382901889,-5.132889443732464
0.02500500100020004,PASSED,-0.26092567794807436,0.06275356905253664,0.8214705112357922,2.6310060403749,-0.3270422178224346,-4.262706257921133
0.02600520104020804,PASSED,-0.2608625809713467,0.06347467546869101,0.6541970194334279,2.6306772179262308,-0.3307815119828401,-3.390352762061772
0.027005401080216044,PASSED,-0.2607988465317056,0.06402849832064632,0.4869067403032139,2.6303450923161686,-0.3336485182090229,-2.5181085355969146
0.028005601120224044,PASSED,-0.26073464174724525,0.06441527999687066,0.32003163350510055,2.6300105348726617,-0.3356446953610914,-1.648222896382891
